timestamp,datetime_utc,hour_utc,day_of_week,token_mint,action,amount,tx_signature,failed
2026-01-25T11:31:02,2026-01-25 11:31:02,11,Sunday,8Jx8AAHj86wbQgUTjGuj6GTTL5Ps3cqxKRTvpaJApump,SELL,16159.323131,kbX3DFHEs4LaPhVr9jFoxuog9wEbvBoNTeoDd8ZpfN1Q,False
2026-01-15T21:46:10,2026-01-15 21:46:10,21,Thursday,BkSbFrDMkfkoG4NDUwadEGeQgVwoXkR3F3P1MPUnBAGS,SELL,659163.125686188,5uxy1UajJ2iMHvXAYj67aifeb5TJWJPJXNhV4YKXx8ag,False
2026-01-14T23:36:37,2026-01-14 23:36:37,23,Wednesday,2nP9yKQNSGQy851iyawDvBkzkK2R2aqKArQCKc2gpump,SELL,40000,AJkoeaYvx73REHWKfCeWV4f6cQYFCw7GdNog4RVNhuuN,False
2026-01-14T00:09:47,2026-01-14 00:09:47,0,Wednesday,7pskt3A1Zsjhngazam7vHWjWHnfgiRump916Xj7ABAGS,SELL,26893.991673029,Be5CGxMkiJoEnmx7yyLJMXc3PpqqauTGH7HSsNyRnd48,False
2026-01-13T02:40:34,2026-01-13 02:40:34,2,Tuesday,2nP9yKQNSGQy851iyawDvBkzkK2R2aqKArQCKc2gpump,SELL,22013.555451,4XeqeojuSbPo89pV3SrKKGYGRgXAZ3PwsKGsy2FXzEKJ,False
2026-01-12T11:26:37,2026-01-12 11:26:37,11,Monday,SurfwRjQQFV6P7JdhxSptf4CjWU8sb88rUiaLCystar,SELL,25494.23624748,54yBrGB5GNS5af3LzBK2b9XDxrmJEcCqG96KKwRMsJus,False
2025-11-08T14:55:25,2025-11-08 14:55:25,14,Saturday,oreoU2P8bN6jkk3jbaiVxYnG1dCXcYxwhwyK9jSybcp,SELL,0.1552055179,4BLysr2VtvLVWQkCtQGCYxHbjzDKWyCzpTvvQ7LVGWFk,False
2025-11-08T14:55:06,2025-11-08 14:55:06,14,Saturday,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,SELL,277.263855,4n1Rh83XsmeowgKY7CfMBYdjxMfDbbnN5z2U24ERASaH,False
2025-09-14T02:48:00,2025-09-14 02:48:00,2,Sunday,7Pnqg1S6MYrL6AP1ZXcToTHfdBbTB77ze6Y33qBBpump,SELL,4168.268226,4Yf4o4DK92UT56892HwaTw8yK4Wo43NSK5AZE6pFoPyo,False
2025-09-13T17:29:17,2025-09-13 17:29:17,17,Saturday,7Pnqg1S6MYrL6AP1ZXcToTHfdBbTB77ze6Y33qBBpump,SELL,2547.594668,63wvHHHoqiNNnvLXvm8DdxqeifSX8CMPg2grphtYZjRo,False
2025-07-31T12:02:09,2025-07-31 12:02:09,12,Thursday,9tqjeRS1swj36Ee5C1iGiwAxjQJNGAVCzaTLwFY8bonk,SELL,242.66794,37aWUEBGKM3nkhUttxQCbYLhzpur25BkuVVr1PRRCLUp,False
2025-07-24T12:23:51,2025-07-24 12:23:51,12,Thursday,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,SELL,65.204919,3zQpsVHJ41wqoAJjjCoC5fhMF6158ZRUKGnDPg8MqKCk,False
2025-07-14T15:25:58,2025-07-14 15:25:58,15,Monday,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,SELL,42.444589,3L4coZjEbcYdNCNH7TgLFmbxLVwVN3jpTJeMMMEHtL4P,False
2025-06-30T16:04:46,2025-06-30 16:04:46,16,Monday,DvjbEsdca43oQcw2h3HW1CT7N3x5vRcr3QrvTUHnXvgV,SELL,618.083735981,2bscGrQZYHeSPxyLjTsC6HaeJvY7F3S9A1YSLHbeu7xn,False
2025-06-30T16:04:21,2025-06-30 16:04:21,16,Monday,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,SELL,1.663615,4TWdCSg8KQo17gP9dXSTmcVXs8Ri8cAoXQoqu71Z7Usn,False
2025-05-19T06:29:23,2025-05-19 06:29:23,6,Monday,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,SELL,18.629589,4yP1SnyhUQBLCWBKkfff4e9y9MNA65ijTEBPxuGpoFw5,False
2025-05-14T07:09:17,2025-05-14 07:09:17,7,Wednesday,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,SELL,11.472137,4hak59Fb1pMqjiGevk2HsG61spj36ACziM8XS2MHpZMp,False
2025-05-12T12:10:44,2025-05-12 12:10:44,12,Monday,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,SELL,47.87137,5U7eaM2FBjdfH3RsCeQWc28fHwNvDZhnWrme7ooW5Bvd,False
2025-04-28T20:06:18,2025-04-28 20:06:18,20,Monday,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,SELL,252.637539,2HM8GjaHeLuv4B8ECGh5hMLDzU6bs3r1cVq3JQp2HJJx,False
2025-04-24T11:58:14,2025-04-24 11:58:14,11,Thursday,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,SELL,29.582504,4rxAHWrzLjD5tg12AHTGBkVhmd6x7Qztti4PxPMkjLph,False
2025-04-18T12:50:25,2025-04-18 12:50:25,12,Friday,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,SELL,9.012801,39kPkuNxeVgtjrApvfAR4TqiWjLhD553G5HUBKkoWUN4,False
2025-02-13T21:46:03,2025-02-13 21:46:03,21,Thursday,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,BUY,0.53134,znp7927MSVwU5QTxLsGFtwynCJAJrnC9JEjrH4DqVsmz,False
2025-02-13T15:43:26,2025-02-13 15:43:26,15,Thursday,VaxZxmFXV8tmsd72hUn22ex6GFzZ5uq9DVJ5wA5pump,SELL,24361.0,29kmQLcmQuUs7nUMygHPYckqGyKiqS4EzQ3meMa4yBnv,False
2025-02-13T15:43:12,2025-02-13 15:43:12,15,Thursday,VaxZxmFXV8tmsd72hUn22ex6GFzZ5uq9DVJ5wA5pump,BUY,24361.574032,8r3EcLpK9XeYv2JoVCR87esoTCSPK471g5Bq7q6nM2A6,False
2025-02-12T11:39:08,2025-02-12 11:39:08,11,Wednesday,2RBko3xoz56aH69isQMUpzZd9NYHahhwC23A5F3Spkin,SELL,2311.475536,47wzd9wkf1qBBxPYKMMJ6wm118oDx5pvPyrz5m7R4hfP,False
2025-02-12T09:47:15,2025-02-12 09:47:15,9,Wednesday,4FkNq8RcCYg4ZGDWh14scJ7ej3m5vMjYTcWoJVkupump,SELL,16.0,5C1MiFbG5bBLGTJR6JUU6A7cjgBAb5EZrgWXA9tE5Nas,False
2025-02-12T09:47:12,2025-02-12 09:47:12,9,Wednesday,4FkNq8RcCYg4ZGDWh14scJ7ej3m5vMjYTcWoJVkupump,BUY,16.103939999999998,2eBuUT5ZMFwAnhQ57XMBBKbqFDETM3bZXuz2Ce848VdS,False
2025-02-12T04:15:16,2025-02-12 04:15:16,4,Wednesday,KFTSxPQxDV1wGjEvzKHWD7mG6e9TsMVq4eF4mQppump,SELL,15838.0,4eEuu1jmPgVgkJ3xxkuXsXe4KUFRQ7gkauBL8Kgb35nU,False
2025-02-12T04:15:14,2025-02-12 04:15:14,4,Wednesday,KFTSxPQxDV1wGjEvzKHWD7mG6e9TsMVq4eF4mQppump,BUY,15839.33122,3551R16mt8hbmBd9uPaWJBYcNec132wuBb712bwSWzPm,False
2025-02-12T03:39:11,2025-02-12 03:39:11,3,Wednesday,KFTSxPQxDV1wGjEvzKHWD7mG6e9TsMVq4eF4mQppump,BUY,0.85485,34BTnv3DBYx59CdFTw2Aet7cfkWAnZzZeD35qwB7jKod,False
2025-02-11T23:02:11,2025-02-11 23:02:11,23,Tuesday,4FkNq8RcCYg4ZGDWh14scJ7ej3m5vMjYTcWoJVkupump,SELL,10490.0,22u4YxKBoHC52QbAyeQLobi8LMyPfeCEKKBNfqUGmBqc,False
2025-02-11T23:02:09,2025-02-11 23:02:09,23,Tuesday,4FkNq8RcCYg4ZGDWh14scJ7ej3m5vMjYTcWoJVkupump,BUY,10490.790536999999,66zEwbmJaw6bBWnAJ188g9VXPY4bpU7N5GBamseaLmKE,False
2025-02-10T22:40:46,2025-02-10 22:40:46,22,Monday,4FkNq8RcCYg4ZGDWh14scJ7ej3m5vMjYTcWoJVkupump,SELL,80.0,2EPE58YEy4MFqoMMFmaJYHVsDDVcvaUMQTVtJUXdzi1p,False
2025-02-10T22:40:20,2025-02-10 22:40:20,22,Monday,4FkNq8RcCYg4ZGDWh14scJ7ej3m5vMjYTcWoJVkupump,BUY,80.730782,5Hm5trRUfewvMRQo8XjkpHS3ghh86PVChm5EhfxHGjz5,False
2025-02-10T05:00:21,2025-02-10 05:00:21,5,Monday,4FkNq8RcCYg4ZGDWh14scJ7ej3m5vMjYTcWoJVkupump,SELL,13.0,2E2Bgm1NzsavGsiURHkJ94oLeo4qMdRp6Vc448EDZrKB,False
2025-02-10T05:00:18,2025-02-10 05:00:18,5,Monday,4FkNq8RcCYg4ZGDWh14scJ7ej3m5vMjYTcWoJVkupump,BUY,13.163746999999999,2s1xfEvbVP5pZWXHqy4Cvc6rEPzQWWdN5AjzZN1Z4uKu,False
2025-02-10T00:50:22,2025-02-10 00:50:22,0,Monday,4FkNq8RcCYg4ZGDWh14scJ7ej3m5vMjYTcWoJVkupump,SELL,1.9999999999999996,57FDtXbq6RugAC4ejRnUwFpz87qUbMZdc6FYGcuQaYp4,False
2025-02-10T00:50:19,2025-02-10 00:50:19,0,Monday,4FkNq8RcCYg4ZGDWh14scJ7ej3m5vMjYTcWoJVkupump,BUY,2.432797,5QvvdR2G8AKoUFoavhMfqtqFpWTbGbGEhrc4R9FLHwWK,False
2025-02-09T16:09:15,2025-02-09 16:09:15,16,Sunday,7mHCx9iXPJ7EJDbDAUGmej39Kme8cxZfeVi1EAvEpump,SELL,2196.0,56iYPxCA6hkpW3quscsWa8p61kA8j1bfSqoay4ZYEZrs,False
2025-02-09T16:09:12,2025-02-09 16:09:12,16,Sunday,7mHCx9iXPJ7EJDbDAUGmej39Kme8cxZfeVi1EAvEpump,BUY,2196.44418,5Pcn6tyZTmUY6usNDn1YS1FukV9Us3cHkLN2jutgMvwD,False
2025-02-09T13:55:27,2025-02-09 13:55:27,13,Sunday,AATo232QyveLNTcUbxbv4LMLxaQe133a1jx3RjiGpump,SELL,9176.0,546qFPHLcarkBzmXTi4Qo6VbhsgydBYd1Z89GEEPTGYY,False
2025-02-09T13:55:10,2025-02-09 13:55:10,13,Sunday,AATo232QyveLNTcUbxbv4LMLxaQe133a1jx3RjiGpump,BUY,9177.310963,5zy7BybwPxu6Gb88VLh1Y8Sw4UG5WwsAQJo2hgNo4j1W,False
2025-02-09T13:11:18,2025-02-09 13:11:18,13,Sunday,7mHCx9iXPJ7EJDbDAUGmej39Kme8cxZfeVi1EAvEpump,SELL,5.0,v232XvZwsR5xD6gem8pbpd8ozUV95CHXqGFganfDeQhM,False
2025-02-09T13:11:12,2025-02-09 13:11:12,13,Sunday,7mHCx9iXPJ7EJDbDAUGmej39Kme8cxZfeVi1EAvEpump,BUY,5.6766879999999995,3K9Wmt1HhJPnVdbJvTh6XBiUdnbWFNvLJ7TqQsKUgSCU,False
2025-02-09T09:11:17,2025-02-09 09:11:17,9,Sunday,7mHCx9iXPJ7EJDbDAUGmej39Kme8cxZfeVi1EAvEpump,SELL,24.0,fjQJeUJafaZcwgGZJq34SJGVPwGKXr91BCmCBQTZAE7k,False
2025-02-09T09:11:03,2025-02-09 09:11:03,9,Sunday,7mHCx9iXPJ7EJDbDAUGmej39Kme8cxZfeVi1EAvEpump,BUY,24.67197,2oNVXz31DRaR7xxdKXhVxYirHzqfjLiv1m9srdL3ci9L,False
2025-02-09T07:25:17,2025-02-09 07:25:17,7,Sunday,4FkNq8RcCYg4ZGDWh14scJ7ej3m5vMjYTcWoJVkupump,SELL,7612.0,4QEzR57LTRAyeHTFsnNgDZGrF3ZQHzTZGeX7xUGLBUQb,False
2025-02-09T07:25:03,2025-02-09 07:25:03,7,Sunday,4FkNq8RcCYg4ZGDWh14scJ7ej3m5vMjYTcWoJVkupump,BUY,7612.386562,4AemUMZ3drC5WG3vVFFZ9EKncpMSBEw3CQimDLusP8vX,False
2025-02-08T07:03:19,2025-02-08 07:03:19,7,Saturday,Zc4uJVrHC2APe9qKwBD11Gg4BbvQr3naM8f7Wiopump,SELL,5207.0,5NV7Lbfwifb5KyDXz5yRQNwPPbaCxnVg2awTCB9aj6sg,False
2025-02-08T07:03:05,2025-02-08 07:03:05,7,Saturday,Zc4uJVrHC2APe9qKwBD11Gg4BbvQr3naM8f7Wiopump,BUY,5207.934082000001,5RCgtg5WhKfQbbKY1PvUp86hKud4f2s36ipmFhC36uFY,False
2025-02-08T05:41:19,2025-02-08 05:41:19,5,Saturday,Zc4uJVrHC2APe9qKwBD11Gg4BbvQr3naM8f7Wiopump,SELL,1.9999999999999998,3MXGY4fZofFz4jPKxWYE6LgLZBWouXbt4XeKTTZDyyZC,False
2025-02-08T05:41:05,2025-02-08 05:41:05,5,Saturday,Zc4uJVrHC2APe9qKwBD11Gg4BbvQr3naM8f7Wiopump,BUY,2.003776,26BQM5VQxFR5u44FCY8VzgaVMC2RwKDo7zc3cXpTpLiL,False
2025-02-08T00:42:18,2025-02-08 00:42:18,0,Saturday,4FkNq8RcCYg4ZGDWh14scJ7ej3m5vMjYTcWoJVkupump,SELL,7157.0,31gjSukne9xPvx9ainUrDNTvn8sFvGNftH6gsTCUqs3R,False
2025-02-08T00:42:04,2025-02-08 00:42:04,0,Saturday,4FkNq8RcCYg4ZGDWh14scJ7ej3m5vMjYTcWoJVkupump,BUY,7158.470454,39ooJUZtAEC4Qqy6nehkk7MV7b8pYK9oe2FK2uysXf49,False
2025-02-07T00:36:06,2025-02-07 00:36:06,0,Friday,2sCUCJdVkmyXp4dT8sFaA9LKgSMK4yDPi9zLHiwXpump,BUY,0.725961,4EBnQacnmVwdy4oE5wMVPJr9j6Rcz18w3DSKaKhVZBDV,False
2025-02-06T21:13:17,2025-02-06 21:13:17,21,Thursday,BXebtR4k2WiaZ1HJmxcZkoCdxSBx1g1xnEpVra9Ppump,SELL,65170.0,5AGR31wTfXSgzx5DHQc3hPsCVEiDF62ksB2Sz433QBh9,False
2025-02-06T21:13:04,2025-02-06 21:13:04,21,Thursday,BXebtR4k2WiaZ1HJmxcZkoCdxSBx1g1xnEpVra9Ppump,BUY,65171.410044,3DhQ8b7PbsKKYNBNjBLigfK1SJEBhWSYWVhJEifeEwB6,False
2025-02-06T16:46:19,2025-02-06 16:46:19,16,Thursday,8KMfU13W1ayhBEyWrZTe8hPTNbZo2cLJrH3pTqNqpump,SELL,573.0,3RAMmQ16apvPncd5CkSCFP2TFtLaMAXBj3vTMmTr27Rq,False
2025-02-06T16:46:03,2025-02-06 16:46:03,16,Thursday,8KMfU13W1ayhBEyWrZTe8hPTNbZo2cLJrH3pTqNqpump,BUY,573.841854,2Yeo3nLonBfejE8SAybZ1wfWu8ru7j1Du326sz8qGqJG,False
2025-02-06T16:39:19,2025-02-06 16:39:19,16,Thursday,BXebtR4k2WiaZ1HJmxcZkoCdxSBx1g1xnEpVra9Ppump,SELL,352.0,BpR28pSDqCrTtrpNSTUFk145RFTjwYJMbK8QyCq6UFXt,False
2025-02-06T16:39:04,2025-02-06 16:39:04,16,Thursday,BXebtR4k2WiaZ1HJmxcZkoCdxSBx1g1xnEpVra9Ppump,BUY,352.024359,5XoWvbuE4UJG8foDPrihsNx3qNvUipsFU82g9RhrCqe6,False
2025-02-06T09:51:13,2025-02-06 09:51:13,9,Thursday,FasH397CeZLNYWkd3wWK9vrmjd1z93n3b59DssRXpump,SELL,55473.0,2RoDoNHF6hsr9yQMLD9ae7z87DbPK1xBcVVjjZtohj5d,False
2025-02-06T09:51:11,2025-02-06 09:51:11,9,Thursday,FasH397CeZLNYWkd3wWK9vrmjd1z93n3b59DssRXpump,BUY,55474.291776,5eT9pccXFQcMMnxVGLaZpW65VjgvGpkMRGm2eh9scw1S,False
2025-02-06T06:40:27,2025-02-06 06:40:27,6,Thursday,EfgEGG9PxLhyk1wqtqgGnwgfVC7JYic3vC9BCWLvpump,SELL,137.0,ZhJf4PEa5C8yMNTQkNJTkgSrM9kd6Fr1UtoRWdXNLYfe,False
2025-02-06T06:40:11,2025-02-06 06:40:11,6,Thursday,EfgEGG9PxLhyk1wqtqgGnwgfVC7JYic3vC9BCWLvpump,BUY,137.31934,Qdhq6R42gdAAMRc9aNSqs4pf7s25z6fjvmaTeAMWrACo,False
2025-02-05T19:48:11,2025-02-05 19:48:11,19,Wednesday,BmXfbamFqrBzrqihr9hbSmEsfQUXMVaqshAjgvZupump,SELL,10826.0,fkNcrbsnC62PLdo3YdnCkknakC5BedJVc4635N75KT6E,False
2025-02-05T19:48:09,2025-02-05 19:48:09,19,Wednesday,BmXfbamFqrBzrqihr9hbSmEsfQUXMVaqshAjgvZupump,BUY,10826.71262,4GxxJJqV6b2YMcumzAfNrrfodoiLf5ana5hbEwPXQg7b,False
2025-01-29T15:13:45,2025-01-29 15:13:45,15,Wednesday,CJRXkuaDcnXpPB7yEYw5uRp4F9j57DdzmmJyp37upump,SELL,10000,5TZzVMFHSbvDiBaoNwVQjBbQrGvov4q1mJn2hcc3gqoE,False
